10791.6813366,7.06028322384e-06,2.9706047826e-06,1.03108129679e-06,6.18081758148e-05,4.60461669718e-05,7.21112519386e-05,6.1089056544e-05,5.64185174881e-05,3.96279392589e-05,4.38556526206e-05,7.94217557996e-05,0.000566398957744,3.91723697248e-05,-1.0,3.67438406101e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,6.99918882674e-06,2.97730457532e-06,1.0804702697e-06,6.18315825704e-05,4.61816634925e-05,7.1971116995e-05,6.14871896687e-05,5.59596919629e-05,3.98460360884e-05,4.37496928498e-05,7.87258322816e-05,0.00056915654568,3.98510383093e-05,-1.0,3.70508787455e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,6.96389633958e-06,2.94427582048e-06,1.09221139155e-06,6.18890189799e-05,4.60717637907e-05,7.15195346856e-05,6.15243625361e-05,5.57983730687e-05,3.94825037802e-05,4.40126023022e-05,7.97201428213e-05,0.000570932053961,3.95989554818e-05,-1.0,3.81162026315e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.26200050849e-06,3.01103273159e-06,1.01663192709e-06,6.24186286586e-05,4.63421565655e-05,7.17536822776e-05,6.12795556663e-05,5.63333087484e-05,3.99459240725e-05,4.40822441305e-05,7.991433813e-05,0.000567939598113,3.96277464461e-05,-1.0,3.7016801798e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.07386516297e-06,3.0202072594e-06,1.06294658053e-06,6.17492332822e-05,4.63875294372e-05,7.23534903955e-05,6.13490556134e-05,5.58117862965e-05,3.99445707444e-05,4.38717252109e-05,7.92771170381e-05,0.000569778319914,3.99793934776e-05,-1.0,3.51218914147e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.07983372195e-06,3.01032878269e-06,9.94703327706e-07,6.16693287157e-05,4.66808669444e-05,7.13323534001e-05,6.14374075667e-05,5.61083215871e-05,4.00107674068e-05,4.35833680967e-05,7.93267245172e-05,0.000566480099224,4.00752469432e-05,-1.0,3.4140808566e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.06324954081e-06,2.99216935673e-06,1.07750656753e-06,6.23320884188e-05,4.62757052446e-05,7.17330549378e-05,6.14894743194e-05,5.56727645744e-05,3.98296760977e-05,4.36716982222e-05,7.87748213043e-05,0.000569691124838,3.91783323721e-05,-1.0,3.67177126464e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.1210315582e-06,2.90558000415e-06,1.12149314191e-06,6.22376974206e-05,4.62052230432e-05,7.23489574739e-05,6.16501056356e-05,5.55568622076e-05,3.99176642532e-05,4.39471550635e-05,7.95150117483e-05,0.000565490860026,3.91425710404e-05,-1.0,3.55410011252e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.10017593519e-06,2.9640179946e-06,1.09075153887e-06,6.20914797764e-05,4.64948861918e-05,7.21515825717e-05,6.13290176261e-05,5.60634871363e-05,3.98780466639e-05,4.40514268121e-05,7.89111072663e-05,0.000569540425204,3.91267858504e-05,-1.0,3.61365018762e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.13109284334e-06,2.96859502669e-06,1.05189951682e-06,6.28778507235e-05,4.6836106776e-05,7.25287536625e-05,6.11188879702e-05,5.59830950806e-05,3.9732130972e-05,4.38536008005e-05,7.90769117884e-05,0.000572160119191,3.93092450395e-05,-1.0,3.5100398236e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.1270992521e-06,2.98432837553e-06,1.06477057216e-06,6.28199777566e-05,4.63445394416e-05,7.19765739632e-05,6.14571399637e-05,5.5909556977e-05,3.98014453822e-05,4.45495679742e-05,7.97933826107e-05,0.000574399542529,3.90155582863e-05,-1.0,3.59448531526e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.26393136574e-06,2.97188148579e-06,1.07613573164e-06,6.1899125285e-05,4.63499454781e-05,7.20253810869e-05,6.1680941144e-05,5.58024221391e-05,3.96737450501e-05,4.39206451119e-05,8.01424248493e-05,0.00057212356478,3.8849972043e-05,-1.0,3.64008446923e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.03303339833e-06,2.92571940008e-06,1.06646666609e-06,6.25794637017e-05,4.67894642497e-05,7.18541123206e-05,6.13240263192e-05,5.57625462534e-05,4.050219286e-05,4.34691028204e-05,7.97257962404e-05,0.000574068690185,4.00796852773e-05,-1.0,3.6297555198e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.11389748176e-06,3.0325404623e-06,1.05592118871e-06,6.17704790784e-05,4.64552394988e-05,7.24155906937e-05,6.2024781073e-05,5.61508131796e-05,3.99147502321e-05,4.44101860921e-05,7.97611937742e-05,0.00057695567375,3.98223091906e-05,-1.0,3.45065818692e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.231571999e-06,2.89987542601e-06,1.08378389996e-06,6.19086640654e-05,4.66467863589e-05,7.2260525485e-05,6.20481514488e-05,5.57950661459e-05,3.9458671381e-05,4.40852381871e-05,7.98857581685e-05,0.000577671511564,3.8556594518e-05,-1.0,3.61897145922e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.24437995814e-06,2.93522020911e-06,1.17396973565e-06,6.20549108135e-05,4.67243698949e-05,7.23339180695e-05,6.15861499682e-05,5.61012457183e-05,3.96780706069e-05,4.45375226263e-05,7.97807078925e-05,0.000577637751121,3.98822412535e-05,-1.0,3.58839242836e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.32517764845e-06,2.97668157145e-06,1.178221396e-06,6.18743360974e-05,4.66056662844e-05,7.24923593225e-05,6.1324579292e-05,5.62731038372e-05,3.96041868953e-05,4.37602502643e-05,7.97547472757e-05,0.000577784376219,3.8845508243e-05,-1.0,3.50020018232e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.36992797101e-06,3.08273001792e-06,1.2656656736e-06,6.13948941464e-05,4.66664314445e-05,7.21235846868e-05,6.17428886471e-05,5.59852960578e-05,3.99216951337e-05,4.43212629762e-05,7.95096639195e-05,0.000575979938731,3.96985560656e-05,-1.0,3.66117310477e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.34265177016e-06,2.98786790154e-06,1.3374556147e-06,6.26727705821e-05,4.65973716928e-05,7.2045106208e-05,6.17334590061e-05,5.59688742214e-05,3.98506817874e-05,4.41709562438e-05,8.01040514489e-05,0.000579067040235,3.9996317355e-05,-1.0,3.52197603206e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.44597127778e-06,3.0558041999e-06,1.27393684579e-06,6.26659966656e-05,4.65770935989e-05,7.23280609236e-05,6.17892073933e-05,5.6037442846e-05,4.0018800064e-05,4.43071257905e-05,7.9393175838e-05,0.000577645725571,3.96107243432e-05,-1.0,3.56922100764e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.37326354283e-06,2.94494793707e-06,1.37231052122e-06,6.27875269856e-05,4.65493285446e-05,7.20693278708e-05,6.16948891548e-05,5.60495755053e-05,3.96762516175e-05,4.38064562331e-05,8.00110210548e-05,0.000576308870222,3.92272377212e-05,-1.0,3.7333687942e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.27782253307e-06,3.03176648231e-06,1.36156654662e-06,6.19191705482e-05,4.69645856356e-05,7.19100280548e-05,6.12386866123e-05,5.58817882848e-05,3.9654529246e-05,4.39593350166e-05,7.99749541329e-05,0.000578817736823,3.99700074922e-05,-1.0,3.79665689252e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.43268765291e-06,3.06296828967e-06,1.50364223828e-06,6.28367706668e-05,4.6438039135e-05,7.19779200153e-05,6.11331488471e-05,5.60463231523e-05,3.99793680117e-05,4.43184180767e-05,8.01648129709e-05,0.000578879669774,3.98963238695e-05,-1.0,3.55893571395e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.40258383303e-06,3.01856584883e-06,1.56331134349e-06,6.22610969003e-05,4.65430166514e-05,7.18625233276e-05,6.11760406173e-05,5.62019195058e-05,3.97775875172e-05,4.36143636762e-05,7.93754297774e-05,0.000577717844862,4.10278080381e-05,-1.0,3.6221674236e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.5360030678e-06,3.05426397063e-06,1.52841812451e-06,6.24255335424e-05,4.64660624857e-05,7.23764314898e-05,6.16625256953e-05,5.59152613278e-05,3.99546188419e-05,4.41703305114e-05,7.81173876021e-05,0.000576847465709,3.97846852138e-05,-1.0,3.69560875697e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.51548623157e-06,3.00075657833e-06,1.56063867962e-06,6.27032786724e-05,4.63340657006e-05,7.21533651813e-05,6.13744414295e-05,5.6077438785e-05,3.94073358621e-05,4.45545883849e-05,7.99748304416e-05,0.000578975072131,4.0199047362e-05,-1.0,3.78397162422e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.61332148613e-06,3.10554582938e-06,1.53725375185e-06,6.16324032308e-05,4.6110500989e-05,7.19478703104e-05,6.16998513578e-05,5.62124187127e-05,3.9600119635e-05,4.42423479399e-05,7.99249683041e-05,0.000576922786422,3.97916046495e-05,-1.0,3.53760915459e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.72969997342e-06,2.97786777992e-06,1.49006211814e-06,6.27642803011e-05,4.63684191345e-05,7.22734184819e-05,6.15808385191e-05,5.61254673812e-05,3.98738229705e-05,4.40784606326e-05,7.95616942924e-05,0.000576201360673,3.89525521314e-05,-1.0,3.63442304661e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.50633807911e-06,2.98971554002e-06,1.51498363721e-06,6.33504678262e-05,4.6726428991e-05,7.23223420209e-05,6.12799049122e-05,5.56366940145e-05,4.00685348723e-05,4.43460776296e-05,8.03461662144e-05,0.000579809187911,4.0457220166e-05,-1.0,3.5181590647e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.57589123168e-06,3.02340254166e-06,1.4787095779e-06,6.29041751381e-05,4.63369033241e-05,7.24138881196e-05,6.15892931819e-05,5.63010253245e-05,4.00458739023e-05,4.39619507233e-05,8.0356374383e-05,0.000574973470066,4.06993567594e-05,-1.0,3.72896211047e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.69124108047e-06,3.06096194436e-06,1.43734416724e-06,6.31475923001e-05,4.65931916551e-05,7.22183467587e-05,6.14954915363e-05,5.59904510737e-05,3.99798154831e-05,4.41454867541e-05,8.12154175946e-05,0.000575027661398,4.05824866903e-05,-1.0,3.50611881004e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.55134487918e-06,3.05737626149e-06,1.4035156255e-06,6.20641585556e-05,4.69499063911e-05,7.2263101174e-05,6.13670636085e-05,5.65489754081e-05,3.97711046389e-05,4.50567349617e-05,7.97093307483e-05,0.000580010993872,4.06819854106e-05,-1.0,3.63699982699e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.65857203078e-06,2.92927234113e-06,1.31341619181e-06,6.29523710813e-05,4.65126613562e-05,7.20889438526e-05,6.18568010395e-05,5.58553583687e-05,3.98711272283e-05,4.44130491815e-05,8.00002380856e-05,0.000580606050789,4.03895355703e-05,-1.0,3.62965765817e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.58499254516e-06,3.00052352031e-06,1.29135673888e-06,6.25484972261e-05,4.68841426482e-05,7.22358308849e-05,6.12851581536e-05,5.59185973543e-05,3.94855014747e-05,4.36140653619e-05,8.08190961834e-05,0.000579257204663,4.11775399698e-05,-1.0,3.53471805283e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.54002849135e-06,3.04525156025e-06,1.30746741434e-06,6.22889783699e-05,4.66042693006e-05,7.21895557945e-05,6.12013900536e-05,5.6109878642e-05,3.99963500968e-05,4.42807577201e-05,8.00358029664e-05,0.000573015306145,4.12001172663e-05,-1.0,3.50273585354e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.4971385402e-06,3.0500232242e-06,1.32007846787e-06,6.24385720585e-05,4.64074655611e-05,7.20717216609e-05,6.13973825239e-05,5.6382130424e-05,3.95855058741e-05,4.42460368504e-05,7.90150370449e-05,0.000576596881729,4.13396337535e-05,-1.0,3.5349119571e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.43754981158e-06,3.02347871184e-06,1.28422254875e-06,6.27661283943e-05,4.6469620429e-05,7.23798002582e-05,6.18200865574e-05,5.62615095987e-05,3.9640632167e-05,4.41056472482e-05,7.98226610641e-05,0.000572511693463,4.01162069465e-05,-1.0,3.51182134182e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.27431370251e-06,3.00780948237e-06,1.22215021747e-06,6.21866201982e-05,4.64271979581e-05,7.22990444046e-05,6.13634038018e-05,5.65518530493e-05,3.97011463065e-05,4.41772863269e-05,7.99681074568e-05,0.000573388009798,4.09428248531e-05,-1.0,3.59093100997e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.32764829081e-06,2.89875924864e-06,1.19819571864e-06,6.24379172223e-05,4.63246942672e-05,7.21371325199e-05,6.1033264501e-05,5.57329840376e-05,3.95343922719e-05,4.36461014033e-05,7.96897074906e-05,0.000570773903746,4.07583975175e-05,-1.0,3.77658143407e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.30443207431e-06,3.03671413349e-06,1.20161666928e-06,6.22680017841e-05,4.64389195258e-05,7.22148470231e-05,6.16037286818e-05,5.57847051823e-05,4.00669159717e-05,4.38005481556e-05,8.04842857178e-05,0.000576054037083,4.06515864597e-05,-1.0,3.53664800059e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10791.6813366,7.39638380765e-06,3.05362596009e-06,1.1524657566e-06,6.20333084953e-05,4.62746575067e-05,7.14783163858e-05,6.09857997915e-05,5.58813444513e-05,4.03322046623e-05,4.41232041339e-05,7.97643297119e-05,0.000570683041587,3.96930845454e-05,-1.0,3.65789674106e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
